const,x1,x3,x4,x5,x6,x8,x9,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68
1.0,0.0,5.0,6.0,39000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,7.0,39000.0,25.0,59536.0,244.0,1708.0,9516000.0,3337432.0,25.0,35.0,68390.0,125.0,36.0,7.0,39000.0,13678.0,49.0,273000.0,95746.0,175.0,1521000000.0,533442000.0,187087684.0,341950.0,625.0
1.0,0.0,7.0,5.0,806043.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,4.0,10.0,1612086.0,98.0,546121.0,1478.0,3695.0,595665777.0,7282845.0,49.0,35.0,68985.0,343.0,25.0,10.0,1612086.0,19710.0,25.0,4030215.0,49275.0,245.0,649705317849.0,7943553765.0,97121025.0,482895.0,2401.0
1.0,0.0,7.0,5.0,63700.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292681.0,1082.0,3246.0,34461700.0,6492000.0,49.0,42.0,84000.0,343.0,25.0,12.0,127400.0,24000.0,36.0,382200.0,72000.0,294.0,4057690000.0,764400000.0,144000000.0,588000.0,2401.0
1.0,0.0,5.0,6.0,30000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,82944.0,288.0,1440.0,8640000.0,2818080.0,25.0,25.0,48925.0,125.0,36.0,5.0,30000.0,9785.0,25.0,150000.0,48925.0,125.0,900000000.0,293550000.0,95746225.0,244625.0,625.0
1.0,0.0,6.0,5.0,10080.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69696.0,264.0,1320.0,2661120.0,2604360.0,36.0,30.0,59190.0,216.0,25.0,5.0,10080.0,9865.0,25.0,50400.0,49325.0,180.0,101606400.0,99439200.0,97318225.0,355140.0,1296.0
1.0,0.0,9.0,5.0,116082.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,6.0,116082.0,81.0,831744.0,2736.0,5472.0,105866784.0,10982304.0,81.0,54.0,108378.0,729.0,25.0,18.0,348246.0,36126.0,36.0,696492.0,72252.0,486.0,13475030724.0,1397859444.0,145009764.0,975402.0,6561.0
1.0,0.0,6.0,5.0,54252.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,4.0,14.0,108504.0,72.0,222784.0,944.0,3304.0,25606944.0,6601392.0,36.0,42.0,83916.0,216.0,25.0,14.0,108504.0,27972.0,49.0,379764.0,97902.0,252.0,2943279504.0,758768472.0,195608196.0,503496.0,1296.0
1.0,0.0,5.0,7.0,41570.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69696.0,264.0,1320.0,10974480.0,2616240.0,25.0,25.0,49550.0,125.0,49.0,5.0,41570.0,9910.0,25.0,207850.0,49550.0,125.0,1728064900.0,411958700.0,98208100.0,247750.0,625.0
1.0,0.0,7.0,7.0,52143.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,6.0,52143.0,49.0,78400.0,280.0,1680.0,14600040.0,3242400.0,49.0,42.0,81060.0,343.0,49.0,6.0,52143.0,11580.0,36.0,312858.0,69480.0,294.0,2718892449.0,603815940.0,134096400.0,567420.0,2401.0
1.0,0.0,5.0,7.0,46250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67600.0,260.0,1560.0,12025000.0,3048240.0,25.0,30.0,58620.0,125.0,49.0,6.0,46250.0,11724.0,36.0,277500.0,70344.0,150.0,2139062500.0,542235000.0,137452176.0,293100.0,625.0
1.0,0.0,5.0,5.0,9600.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193600.0,880.0,2640.0,4224000.0,5203440.0,25.0,30.0,59130.0,125.0,25.0,12.0,19200.0,23652.0,36.0,57600.0,70956.0,150.0,92160000.0,113529600.0,139854276.0,295650.0,625.0
1.0,0.0,5.0,7.0,70560.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,70560.0,25.0,234256.0,968.0,2904.0,34151040.0,5703456.0,25.0,30.0,58920.0,125.0,49.0,12.0,141120.0,23568.0,36.0,423360.0,70704.0,150.0,4978713600.0,831479040.0,138862656.0,294600.0,625.0
1.0,0.0,4.0,5.0,24960.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290521.0,1078.0,2695.0,13453440.0,5187875.0,16.0,20.0,38500.0,64.0,25.0,10.0,49920.0,19250.0,25.0,124800.0,48125.0,80.0,623001600.0,240240000.0,92640625.0,154000.0,256.0
1.0,0.0,8.0,5.0,83704.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,8.0,83704.0,64.0,640000.0,2400.0,6400.0,66963200.0,12832000.0,64.0,64.0,128320.0,512.0,25.0,24.0,251112.0,48120.0,64.0,669632.0,128320.0,512.0,7006359616.0,1342612160.0,257281600.0,1026560.0,4096.0
1.0,0.0,5.0,5.0,62320.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,1152.0,3456.0,35896320.0,6898176.0,25.0,30.0,59880.0,125.0,25.0,12.0,124640.0,23952.0,36.0,373920.0,71856.0,150.0,3883782400.0,746344320.0,143424576.0,299400.0,625.0
1.0,0.0,5.0,8.0,45110.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,240.0,1200.0,10826400.0,2308800.0,25.0,25.0,48100.0,125.0,64.0,5.0,45110.0,9620.0,25.0,225550.0,48100.0,125.0,2034912100.0,433958200.0,92544400.0,240500.0,625.0
1.0,0.0,6.0,5.0,107226.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,7.0,107226.0,36.0,230400.0,960.0,3360.0,51468480.0,6609120.0,36.0,42.0,82614.0,216.0,25.0,14.0,214452.0,27538.0,49.0,750582.0,96383.0,252.0,11497415076.0,1476394794.0,189585361.0,495684.0,1296.0
1.0,0.0,6.0,6.0,43200.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,9.0,43200.0,36.0,256036.0,1012.0,4554.0,21859200.0,8698140.0,36.0,54.0,103140.0,216.0,36.0,18.0,86400.0,34380.0,81.0,388800.0,154710.0,324.0,1866240000.0,742608000.0,295496100.0,618840.0,1296.0
1.0,0.0,5.0,5.0,53965.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213444.0,924.0,3234.0,24931830.0,6367746.0,25.0,35.0,68915.0,125.0,25.0,14.0,107930.0,27566.0,49.0,377755.0,96481.0,175.0,2912221225.0,743799595.0,189971089.0,344575.0,625.0
1.0,0.0,5.0,6.0,44100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207936.0,912.0,3192.0,20109600.0,6032880.0,25.0,35.0,66150.0,125.0,36.0,14.0,88200.0,26460.0,49.0,308700.0,92610.0,175.0,1944810000.0,583443000.0,175032900.0,330750.0,625.0
1.0,0.0,5.0,5.0,40500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129600.0,720.0,3960.0,14580000.0,7516080.0,25.0,55.0,104390.0,125.0,25.0,22.0,81000.0,41756.0,121.0,445500.0,229658.0,275.0,1640250000.0,845559000.0,435890884.0,521950.0,625.0
1.0,0.0,5.0,5.0,32010.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35721.0,189.0,1134.0,6049890.0,2177280.0,25.0,30.0,57600.0,125.0,25.0,6.0,32010.0,11520.0,36.0,192060.0,69120.0,150.0,1024640100.0,368755200.0,132710400.0,288000.0,625.0
1.0,0.0,4.0,5.0,6384.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88209.0,297.0,1485.0,1896048.0,2929905.0,16.0,20.0,39460.0,64.0,25.0,5.0,6384.0,9865.0,25.0,31920.0,49325.0,80.0,40755456.0,62978160.0,97318225.0,157840.0,256.0
1.0,0.0,6.0,6.0,42000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158404.0,398.0,2388.0,16716000.0,4594512.0,36.0,36.0,69264.0,216.0,36.0,6.0,42000.0,11544.0,36.0,252000.0,69264.0,216.0,1764000000.0,484848000.0,133263936.0,415584.0,1296.0
1.0,0.0,6.0,8.0,35340.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186624.0,432.0,2160.0,15266880.0,4168800.0,36.0,30.0,57900.0,216.0,64.0,5.0,35340.0,9650.0,25.0,176700.0,48250.0,180.0,1248915600.0,341031000.0,93122500.0,347400.0,1296.0
1.0,0.0,6.0,8.0,58560.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.0,58560.0,36.0,193600.0,880.0,3080.0,25766400.0,6049120.0,36.0,42.0,82488.0,216.0,64.0,14.0,117120.0,27496.0,49.0,409920.0,96236.0,252.0,3429273600.0,805082880.0,189007504.0,494928.0,1296.0
1.0,0.0,6.0,5.0,27000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164025.0,810.0,2025.0,10935000.0,4045950.0,36.0,30.0,59940.0,216.0,25.0,10.0,54000.0,19980.0,25.0,135000.0,49950.0,180.0,729000000.0,269730000.0,99800100.0,359640.0,1296.0
1.0,0.0,6.0,8.0,273600.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,10.0,273600.0,36.0,129600.0,720.0,3600.0,98496000.0,6868800.0,36.0,60.0,114480.0,216.0,64.0,20.0,547200.0,38160.0,100.0,2736000.0,190800.0,360.0,74856960000.0,5220288000.0,364046400.0,686880.0,1296.0
1.0,0.0,6.0,5.0,48726.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,7.0,48726.0,36.0,211600.0,920.0,3220.0,22413960.0,6440000.0,36.0,42.0,84000.0,216.0,25.0,14.0,97452.0,28000.0,49.0,341082.0,98000.0,252.0,2374223076.0,682164000.0,196000000.0,504000.0,1296.0
1.0,0.0,7.0,5.0,72345.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332929.0,1154.0,3462.0,41743065.0,6920538.0,49.0,42.0,83958.0,343.0,25.0,12.0,144690.0,23988.0,36.0,434070.0,71964.0,294.0,5233799025.0,867705930.0,143856036.0,587706.0,2401.0
1.0,0.0,5.0,5.0,35090.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,12.0,70180.0,50.0,278784.0,1056.0,3168.0,18527520.0,6269472.0,25.0,30.0,59370.0,125.0,25.0,12.0,70180.0,23748.0,36.0,210540.0,71244.0,150.0,1231308100.0,416658660.0,140991876.0,296850.0,625.0
1.0,0.0,7.0,5.0,60480.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376996.0,1228.0,4298.0,37134720.0,8634682.0,49.0,49.0,98441.0,343.0,25.0,14.0,120960.0,28126.0,49.0,423360.0,98441.0,343.0,3657830400.0,850530240.0,197767969.0,689087.0,2401.0
1.0,0.0,6.0,5.0,63180.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,1152.0,2880.0,36391680.0,5676480.0,36.0,30.0,59130.0,216.0,25.0,10.0,126360.0,19710.0,25.0,315900.0,49275.0,180.0,3991712400.0,622638900.0,97121025.0,354780.0,1296.0
1.0,0.0,6.0,5.0,69600.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85264.0,292.0,2044.0,20323200.0,4006240.0,36.0,42.0,82320.0,216.0,25.0,7.0,69600.0,13720.0,49.0,487200.0,96040.0,252.0,4844160000.0,954912000.0,188238400.0,493920.0,1296.0
1.0,0.0,7.0,7.0,145467.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145467.0,7.0,7.0,2.0,9.0,145467.0,49.0,258064.0,1016.0,4572.0,73897236.0,8997696.0,49.0,63.0,123984.0,343.0,49.0,18.0,290934.0,35424.0,81.0,1309203.0,159408.0,441.0,21160648089.0,2576511504.0,313714944.0,867888.0,2401.0
1.0,0.0,6.0,5.0,50400.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,7.0,50400.0,36.0,331776.0,1152.0,4032.0,29030400.0,7761600.0,36.0,42.0,80850.0,216.0,25.0,14.0,100800.0,26950.0,49.0,352800.0,94325.0,252.0,2540160000.0,679140000.0,181575625.0,485100.0,1296.0
1.0,0.0,6.0,7.0,66240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278784.0,1056.0,2640.0,34974720.0,5203440.0,36.0,30.0,59130.0,216.0,49.0,10.0,132480.0,19710.0,25.0,331200.0,49275.0,180.0,4387737600.0,652795200.0,97121025.0,354780.0,1296.0
1.0,0.0,7.0,5.0,69300.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,9.0,69300.0,49.0,236196.0,972.0,4374.0,33679800.0,8608032.0,49.0,63.0,123984.0,343.0,25.0,18.0,138600.0,35424.0,81.0,623700.0,159408.0,441.0,4802490000.0,1227441600.0,313714944.0,867888.0,2401.0
1.0,0.0,6.0,8.0,58500.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211600.0,920.0,2760.0,26910000.0,5434440.0,36.0,36.0,70884.0,216.0,64.0,12.0,117000.0,23628.0,36.0,351000.0,70884.0,216.0,3422250000.0,691119000.0,139570596.0,425304.0,1296.0
1.0,0.0,6.0,5.0,53076.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318096.0,1128.0,3384.0,29934864.0,6784920.0,36.0,36.0,72180.0,216.0,25.0,12.0,106152.0,24060.0,36.0,318456.0,72180.0,216.0,2817061776.0,638504280.0,144720900.0,433080.0,1296.0
1.0,0.0,5.0,5.0,109650.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,7.0,109650.0,25.0,138384.0,744.0,2604.0,40789800.0,5221020.0,25.0,35.0,70175.0,125.0,25.0,14.0,219300.0,28070.0,49.0,767550.0,98245.0,175.0,12023122500.0,1538937750.0,196981225.0,350875.0,625.0
1.0,0.0,6.0,5.0,78432.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,1152.0,2880.0,45176832.0,5771520.0,36.0,30.0,60120.0,216.0,25.0,10.0,156864.0,20040.0,25.0,392160.0,50100.0,180.0,6151578624.0,785888640.0,100400400.0,360720.0,1296.0
1.0,0.0,8.0,5.0,62000.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,7.0,62000.0,64.0,277729.0,1054.0,3689.0,32674000.0,7385378.0,64.0,56.0,112112.0,512.0,25.0,14.0,124000.0,28028.0,49.0,434000.0,98098.0,448.0,3844000000.0,868868000.0,196392196.0,896896.0,4096.0
1.0,0.0,7.0,7.0,78925.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,11.0,78925.0,49.0,318096.0,1128.0,6204.0,44513700.0,12203268.0,49.0,77.0,151459.0,343.0,49.0,22.0,157850.0,43274.0,121.0,868175.0,238007.0,539.0,6229155625.0,1707700225.0,468159769.0,1060213.0,2401.0
1.0,0.0,4.0,4.0,5908.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81796.0,286.0,858.0,1689688.0,1690260.0,16.0,12.0,23640.0,64.0,16.0,3.0,5908.0,5910.0,9.0,17724.0,17730.0,48.0,34904464.0,34916280.0,34928100.0,94560.0,256.0
1.0,0.0,7.0,6.0,53116.0,49.0,9.0,17280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,9.0,53116.0,49.0,46656.0,216.0,1944.0,11473056.0,3732480.0,49.0,63.0,120960.0,343.0,36.0,9.0,53116.0,17280.0,81.0,478044.0,155520.0,441.0,2821309456.0,917844480.0,298598400.0,846720.0,2401.0
1.0,0.0,5.0,6.0,26810.0,25.0,8.0,15280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,8.0,26810.0,25.0,304704.0,1104.0,4416.0,14799120.0,8434560.0,25.0,40.0,76400.0,125.0,36.0,16.0,53620.0,30560.0,64.0,214480.0,122240.0,200.0,718776100.0,409656800.0,233478400.0,382000.0,625.0
1.0,0.0,4.0,5.0,28800.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,176400.0,840.0,2520.0,12096000.0,4911480.0,16.0,24.0,46776.0,64.0,25.0,12.0,57600.0,23388.0,36.0,172800.0,70164.0,96.0,829440000.0,336787200.0,136749636.0,187104.0,256.0
1.0,0.0,6.0,5.0,12702.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193600.0,880.0,2200.0,5588880.0,4400000.0,36.0,30.0,60000.0,216.0,25.0,10.0,25404.0,20000.0,25.0,63510.0,50000.0,180.0,161340804.0,127020000.0,100000000.0,360000.0,1296.0
